Country Code,Country Name,First_Year,Last_Year,Initial_Cluster,Final_Cluster,Initial_Cluster_Name,Final_Cluster_Name,Changed
AGO,Angola,1995,2019,0,0,Petrostates,Petrostates,False
ALB,Albania,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
ARE,United Arab Emirates,1995,2019,0,0,Petrostates,Petrostates,False
ARG,Argentina,1995,2019,2,2,Advanced Economies,Advanced Economies,False
ARM,Armenia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
AUS,Australia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
AUT,Austria,1995,2019,2,2,Advanced Economies,Advanced Economies,False
AZE,Azerbaijan,1995,2019,0,0,Petrostates,Petrostates,False
BFA,Burkina Faso,1995,2019,1,4,Low-Income Diversified,Mining-Dependent,True
BGD,Bangladesh,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
BGR,Bulgaria,1995,2019,2,2,Advanced Economies,Advanced Economies,False
BHR,Bahrain,1995,2019,4,2,Mining-Dependent,Advanced Economies,True
BIH,Bosnia and Herzegovina,1995,2019,2,2,Advanced Economies,Advanced Economies,False
BOL,Bolivia,1995,2019,1,4,Low-Income Diversified,Mining-Dependent,True
BRA,Brazil,1995,2019,1,2,Low-Income Diversified,Advanced Economies,True
BRN,Brunei Darussalam,1995,2019,5,5,Wealthy Hydrocarbon Exporters,Wealthy Hydrocarbon Exporters,False
BWA,Botswana,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
CAN,Canada,1995,2019,2,2,Advanced Economies,Advanced Economies,False
CHE,Switzerland,1995,2006,2,2,Advanced Economies,Advanced Economies,False
CHL,Chile,1995,2019,4,4,Mining-Dependent,Mining-Dependent,False
CHN,China,1995,2019,2,2,Advanced Economies,Advanced Economies,False
CIV,Cote d'Ivoire,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
CMR,Cameroon,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
COD,"Congo, Dem. Rep.",1995,2019,1,4,Low-Income Diversified,Mining-Dependent,True
COG,"Congo, Rep.",1995,2019,0,0,Petrostates,Petrostates,False
COL,Colombia,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
CRI,Costa Rica,1995,2019,1,2,Low-Income Diversified,Advanced Economies,True
CYP,Cyprus,1995,2019,1,2,Low-Income Diversified,Advanced Economies,True
CZE,Czechia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
DEU,Germany,1995,2019,2,2,Advanced Economies,Advanced Economies,False
DNK,Denmark,1995,2019,2,2,Advanced Economies,Advanced Economies,False
DOM,Dominican Republic,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
DZA,Algeria,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
ECU,Ecuador,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
EGY,"Egypt, Arab Rep.",1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
ESP,Spain,1995,2019,2,2,Advanced Economies,Advanced Economies,False
ETH,Ethiopia,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
FIN,Finland,1995,2019,2,2,Advanced Economies,Advanced Economies,False
FRA,France,1995,2019,2,2,Advanced Economies,Advanced Economies,False
GAB,Gabon,1995,2019,0,4,Petrostates,Mining-Dependent,True
GBR,United Kingdom,1995,2019,2,2,Advanced Economies,Advanced Economies,False
GEO,Georgia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
GHA,Ghana,1995,2019,1,4,Low-Income Diversified,Mining-Dependent,True
GIN,Guinea,1995,2019,4,4,Mining-Dependent,Mining-Dependent,False
GNQ,Equatorial Guinea,1995,2019,0,0,Petrostates,Petrostates,False
GRC,Greece,1995,2019,2,2,Advanced Economies,Advanced Economies,False
GTM,Guatemala,1999,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
HND,Honduras,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
HRV,Croatia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
HUN,Hungary,1995,2019,2,2,Advanced Economies,Advanced Economies,False
IDN,Indonesia,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
IND,India,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
IRL,Ireland,1995,2019,2,2,Advanced Economies,Advanced Economies,False
IRN,"Iran, Islamic Rep.",1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
IRQ,Iraq,1995,2019,1,0,Low-Income Diversified,Petrostates,True
ISR,Israel,1995,2019,2,2,Advanced Economies,Advanced Economies,False
ITA,Italy,1995,2019,2,2,Advanced Economies,Advanced Economies,False
JAM,Jamaica,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
JPN,Japan,1995,2019,2,2,Advanced Economies,Advanced Economies,False
KAZ,Kazakhstan,1995,2019,2,2,Advanced Economies,Advanced Economies,False
KEN,Kenya,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
KGZ,Kyrgyz Republic,1995,2019,2,2,Advanced Economies,Advanced Economies,False
KOR,"Korea, Rep.",1995,2019,2,2,Advanced Economies,Advanced Economies,False
KWT,Kuwait,1995,2019,0,0,Petrostates,Petrostates,False
LAO,Lao PDR,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
LBR,Liberia,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
LBY,Libya,1995,2019,0,0,Petrostates,Petrostates,False
LKA,Sri Lanka,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
MAR,Morocco,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
MDG,Madagascar,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
MEX,Mexico,1995,2019,2,2,Advanced Economies,Advanced Economies,False
MKD,North Macedonia,1995,2019,2,2,Advanced Economies,Advanced Economies,False
MLI,Mali,1995,2019,1,4,Low-Income Diversified,Mining-Dependent,True
MMR,Myanmar,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
MNG,Mongolia,1995,2019,4,3,Mining-Dependent,Coal & Metals Outlier,True
MOZ,Mozambique,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
MRT,Mauritania,1995,2019,1,1,Low-Income Diversified,Low-Income Diversified,False
